transaction_id,product_name,amount,customer_full_name,transaction_date,branch
10398,Mouse,2000,Nicholas Rogers,2025-08-28,tanta
10399,Monitor,15000,Cindy Collier,2025-08-28,tanta
10400,USB Flash Drive,750,David Graham,2025-08-28,cairo
10401,Keyboard,500,Laurie Calderon,2025-08-28,cairo
10402,Mouse,1000,Madeline Frank,2025-08-28,tanta
10403,USB Flash Drive,150,Chris Garza,2025-08-28,cairo
10404,Laptop,60000,Bryce Butler,2025-08-28,alex
10405,Monitor,30000,Melissa Gordon,2025-08-28,tanta
10406,Monitor,18000,Jeremy Kane,2025-08-28,tanta
10407,Laptop,72000,Daniel Campbell,2025-08-28,cairo
10408,USB Flash Drive,1050,Anna Cardenas,2025-08-28,alex
10409,Monitor,15000,Thomas Donaldson,2025-08-28,tanta
10410,Keyboard,5000,Jeremiah Jenkins,2025-08-28,tanta
10411,USB Flash Drive,1500,Kristin Moore,2025-08-28,tanta
10412,USB Flash Drive,1200,Lindsey Dunn,2025-08-28,tanta
10413,Laptop,96000,Justin Young,2025-08-28,alex
10414,Keyboard,3500,Susan Shepherd,2025-08-28,cairo
10415,Headphones,4800,Natasha Phillips,2025-08-28,tanta
10416,Keyboard,500,Peggy Howell,2025-08-28,cairo
10417,Keyboard,3500,Jennifer Marsh,2025-08-28,alex
10418,Printer,4500,Sandra Lynn,2025-08-28,alex
10419,Printer,36000,Christina Wilson,2025-08-28,cairo
10420,Printer,22500,Elizabeth Reed,2025-08-28,cairo
10421,USB Flash Drive,150,Ryan Raymond,2025-08-28,tanta
10422,Keyboard,4500,Nicole Johnson,2025-08-28,alex
10423,Keyboard,1500,Sean Turner,2025-08-28,tanta
10424,Headphones,1600,Dawn Paul,2025-08-28,tanta
10425,Mouse,2500,Patricia Shepard,2025-08-28,alex
10426,Headphones,4800,Andrew Jones,2025-08-28,tanta
10427,Keyboard,5000,Suzanne Pearson,2025-08-28,cairo
10428,Laptop,96000,Christopher Garcia,2025-08-28,tanta
10429,Keyboard,4000,Jeffrey Chen,2025-08-28,alex
10430,Mouse,1750,Susan Price,2025-08-28,alex
10431,Headphones,5600,Aaron Buchanan,2025-08-28,cairo
10432,USB Flash Drive,750,Andrew Rodriguez,2025-08-28,cairo
10433,Printer,40500,Chad Henderson,2025-08-28,cairo
10434,USB Flash Drive,900,Jamie English,2025-08-28,tanta
10435,Mouse,2250,Tonya Beck,2025-08-28,tanta
10436,Mouse,1500,Deanna Jones,2025-08-28,alex
10437,Printer,18000,Jon George,2025-08-28,tanta
10438,Monitor,18000,Raymond Mathis,2025-08-28,alex
10439,Printer,18000,Christina Gutierrez,2025-08-28,alex
10440,Monitor,27000,William Smith,2025-08-28,alex
10441,Mouse,250,Charles Scott,2025-08-28,cairo
10442,Laptop,60000,Jason Peterson,2025-08-28,alex
10443,Laptop,84000,Anne Graham,2025-08-28,alex
10444,Laptop,120000,Jorge Sullivan,2025-08-28,tanta
10445,Mouse,2000,Courtney Bradford,2025-08-28,alex
10446,Mouse,750,Steven Henderson,2025-08-28,tanta
10447,Headphones,4000,Nathaniel Garcia,2025-08-28,tanta
10448,Laptop,84000,Matthew Rodriguez,2025-08-28,tanta
10449,USB Flash Drive,150,Dylan Beck,2025-08-28,cairo
10450,Monitor,6000,Jacqueline Hunter,2025-08-28,tanta
10451,Monitor,27000,Frances Hendrix,2025-08-28,cairo
10452,Printer,18000,Katherine King,2025-08-28,cairo
10453,Headphones,800,Alex Brown,2025-08-28,tanta
10454,Monitor,24000,Sonya Taylor,2025-08-28,cairo
10455,Laptop,24000,Ann Dawson,2025-08-28,tanta
10456,Headphones,5600,Crystal Walker,2025-08-28,alex
10457,Monitor,21000,Jennifer Robinson,2025-08-28,cairo
10458,Headphones,1600,Brittany Bell,2025-08-28,cairo
10459,Headphones,8000,Monica Strong,2025-08-28,cairo
10460,USB Flash Drive,900,James Lyons,2025-08-28,tanta
10461,Monitor,30000,John Nichols,2025-08-28,cairo
10462,Monitor,6000,Gary Salazar,2025-08-28,tanta
10463,Mouse,2250,Jennifer Myers,2025-08-28,tanta
10464,Monitor,9000,Joshua Munoz,2025-08-28,alex
10465,USB Flash Drive,1200,Micheal Marquez,2025-08-28,alex
10466,Printer,22500,Zachary Shelton,2025-08-28,alex
10467,Printer,4500,Peter Lane,2025-08-28,alex
10468,USB Flash Drive,300,Andrew Taylor,2025-08-28,cairo
10469,Monitor,12000,William Dalton,2025-08-28,cairo
10470,Headphones,5600,Natasha Taylor,2025-08-28,tanta
10471,Headphones,6400,Christina Parker,2025-08-28,cairo
10472,Mouse,750,Carrie Collier,2025-08-28,alex
10473,Laptop,60000,Jennifer Marsh,2025-08-28,cairo
10474,Monitor,9000,Christopher Webb,2025-08-28,cairo
10475,Keyboard,2000,Jamie Barry,2025-08-28,tanta
10476,USB Flash Drive,1500,Brian Leonard,2025-08-28,alex
10477,Headphones,7200,William Smith,2025-08-28,cairo
10478,USB Flash Drive,1500,Richard Williams,2025-08-28,alex
10479,Keyboard,2000,Paul Gomez,2025-08-28,tanta
10480,Headphones,800,Nathan Frazier,2025-08-28,cairo
10481,USB Flash Drive,600,William Smith,2025-08-28,alex
10482,USB Flash Drive,900,Vincent Thomas,2025-08-28,tanta
10483,Headphones,800,Adriana Dalton,2025-08-28,cairo
10484,Printer,9000,Emily Osborne,2025-08-28,alex
10485,Mouse,1750,Ricardo Lopez,2025-08-28,cairo
10486,Laptop,72000,Dana Robinson,2025-08-28,cairo
10487,Mouse,1500,Wanda Fletcher,2025-08-28,tanta
10488,USB Flash Drive,1200,Chelsea Wilson,2025-08-28,cairo
10489,Laptop,36000,Richard Maxwell,2025-08-28,cairo
10490,Mouse,2500,Jerry Keith,2025-08-28,tanta
10491,Laptop,48000,Juan House,2025-08-28,cairo
10492,Mouse,500,Robert Gutierrez,2025-08-28,tanta
10493,Mouse,1500,Emily Hunter,2025-08-28,tanta
10494,Printer,13500,Stacey Williams,2025-08-28,cairo
10495,Headphones,800,George Adams,2025-08-28,cairo
10496,Monitor,12000,Rhonda Johnson,2025-08-28,cairo
10497,Keyboard,3500,Jennifer Davis,2025-08-28,cairo
10498,Keyboard,3500,Cheryl Valdez,2025-08-28,cairo
10499,Mouse,1250,Russell Pruitt,2025-08-28,cairo
10500,Printer,31500,Alexandria Hamilton,2025-08-28,tanta
10501,Monitor,30000,Dustin Browning,2025-08-28,cairo
10502,Keyboard,500,Cynthia Moody,2025-08-28,alex
10503,Printer,40500,Travis Sullivan,2025-08-28,tanta
10504,Mouse,2500,Robert Bryant,2025-08-28,alex
10505,Keyboard,1000,Jamie Brown,2025-08-28,cairo
10506,Keyboard,3000,Katie Martin,2025-08-28,cairo
10507,Keyboard,3500,Vincent Scott,2025-08-28,alex
10508,Keyboard,4500,Virginia Hancock,2025-08-28,cairo
10509,Laptop,96000,John Nichols,2025-08-28,cairo
10510,Mouse,2250,Karen Esparza,2025-08-28,tanta
10511,Mouse,2000,Edward Gates,2025-08-28,tanta
10512,Headphones,2400,Madison Ferguson,2025-08-28,alex
10513,Headphones,5600,Kristin Campbell,2025-08-28,alex
10514,Laptop,12000,Courtney Kennedy,2025-08-28,alex
10515,Printer,45000,Dawn Lamb,2025-08-28,tanta
10516,Monitor,6000,Emily Parker,2025-08-28,cairo
10517,Laptop,24000,Linda Robles,2025-08-28,alex
10518,Mouse,1000,Kristin Campbell,2025-08-28,tanta
10519,Monitor,18000,Daniel Matthews,2025-08-28,tanta
10520,Headphones,3200,Dawn Paul,2025-08-28,tanta
10521,Monitor,30000,Edward Zimmerman,2025-08-28,alex
10522,Printer,45000,Vincent Smith,2025-08-28,tanta
10523,USB Flash Drive,150,Alexander Tate,2025-08-28,alex
10524,Monitor,15000,Tonya Beck,2025-08-28,alex
10525,Headphones,4800,Wanda Kelley,2025-08-28,cairo
10526,Keyboard,2000,Shawn Long,2025-08-28,alex
10527,Laptop,36000,Vicki Robles,2025-08-28,tanta
10528,USB Flash Drive,150,Jeffrey Harvey,2025-08-28,tanta
10529,Headphones,800,Laurie Phillips,2025-08-28,tanta
10530,Printer,36000,Eugene Wilson,2025-08-28,cairo
10531,Laptop,96000,Julie Roth,2025-08-28,tanta
10532,Laptop,96000,Peter Lane,2025-08-28,alex
10533,Laptop,36000,Kathleen Jones,2025-08-28,cairo
10534,Monitor,24000,Sonya Taylor,2025-08-28,cairo
10535,USB Flash Drive,750,Edward Wolfe,2025-08-28,alex
10536,USB Flash Drive,450,Krista Reed,2025-08-28,alex
10537,Laptop,36000,Grace Foster,2025-08-28,tanta
10538,Keyboard,3500,Gregory Wilkins,2025-08-28,alex
10539,Monitor,3000,Stuart Bates,2025-08-28,cairo
10540,Laptop,48000,Kara Benton,2025-08-28,alex
10541,USB Flash Drive,600,Collin Walker,2025-08-28,alex
10542,Printer,22500,Cindy Collier,2025-08-28,cairo
10543,Mouse,1500,Brandon Williamson,2025-08-28,alex
10544,Laptop,36000,Ryan Graham,2025-08-28,alex
10545,USB Flash Drive,1050,Danielle Marshall,2025-08-28,tanta
10546,Printer,13500,Thomas Browning,2025-08-28,cairo
10547,Laptop,84000,Sophia Parker,2025-08-28,tanta
10548,Headphones,800,Kyle Hines,2025-08-28,tanta
10549,Monitor,21000,Angel Sanchez,2025-08-28,tanta
10550,Mouse,1750,Karen Gray,2025-08-28,tanta
10551,Headphones,1600,Gary Morales,2025-08-28,alex
10552,Keyboard,4500,Raymond Mathis,2025-08-28,cairo
10553,Printer,36000,Sarah Cruz,2025-08-28,cairo
10554,USB Flash Drive,750,Sarah Gomez,2025-08-28,tanta
10555,Monitor,21000,Becky Neal,2025-08-28,alex
10556,Printer,4500,Samantha Taylor,2025-08-28,tanta
10557,Mouse,1750,David Hamilton,2025-08-28,cairo
10558,USB Flash Drive,150,Emily Holland,2025-08-28,tanta
10559,Laptop,84000,Dawn Evans,2025-08-28,tanta
10560,USB Flash Drive,150,Christina Patel,2025-08-28,alex
10561,USB Flash Drive,1500,Robert Church,2025-08-28,cairo
10562,Monitor,6000,Jason Anderson,2025-08-28,cairo
10563,Laptop,108000,John Barnes,2025-08-28,alex
10564,Headphones,2400,Cynthia Mclean,2025-08-28,tanta
10565,Monitor,3000,Carla Clarke,2025-08-28,alex
10566,Monitor,21000,Joe Fleming,2025-08-28,tanta
10567,Printer,40500,Robert Lee,2025-08-28,cairo
10568,Printer,36000,Natalie Mcpherson,2025-08-28,tanta
10569,Monitor,24000,Joe Scott,2025-08-28,alex
10570,Printer,36000,Kyle Schmidt,2025-08-28,alex
10571,Keyboard,5000,Zachary Santos,2025-08-28,cairo
10572,USB Flash Drive,1200,Jennifer Davis,2025-08-28,alex
10573,Keyboard,1000,Andrew Davis,2025-08-28,alex
10574,Keyboard,4000,Charles Crawford,2025-08-28,alex
10575,Keyboard,4500,Joseph Dominguez,2025-08-28,tanta
10576,Mouse,1500,Olivia Fox,2025-08-28,cairo
10577,Headphones,7200,Tiffany Ross,2025-08-28,tanta
10578,Mouse,250,Luis Johnson,2025-08-28,alex
10579,Laptop,108000,Bryan Lynn,2025-08-28,cairo
10580,Mouse,750,Michael Allen,2025-08-28,tanta
10581,Monitor,9000,Wendy Foley,2025-08-28,tanta
10582,Printer,9000,Lori Davis,2025-08-28,alex
10583,Mouse,1000,Cindy Hansen,2025-08-28,tanta
10584,Keyboard,1000,Penny Scott,2025-08-28,tanta
10585,USB Flash Drive,600,Christopher Case,2025-08-28,tanta
10586,Headphones,4800,Kristen Harris,2025-08-28,tanta
10587,Laptop,72000,Grace Foster,2025-08-28,alex
10588,Monitor,21000,Kathryn Pace,2025-08-28,cairo
10589,Printer,36000,Lisa Roberts,2025-08-28,tanta
10590,Printer,31500,Dylan Morris,2025-08-28,alex
10591,Laptop,36000,Taylor Vargas,2025-08-28,tanta
10592,Keyboard,1000,Adam Luna,2025-08-28,cairo
10593,Monitor,30000,Nicole Shepherd,2025-08-28,alex
10594,Monitor,15000,Nathaniel Bowers,2025-08-28,alex
10595,Keyboard,1000,Tiffany Murray,2025-08-28,cairo
10596,Mouse,1000,Victoria Wilson,2025-08-28,alex
10597,Printer,9000,Trevor Cook,2025-08-28,alex
10598,Printer,36000,Robin Bray,2025-08-28,cairo
10599,Mouse,500,Thomas Kennedy,2025-08-28,alex
10600,Laptop,36000,Sarah Harris,2025-08-28,cairo
10601,Monitor,6000,Ashley Wallace,2025-08-28,alex
10602,Laptop,12000,Tammy Whitney,2025-08-28,alex
10603,Monitor,21000,Kimberly Carr,2025-08-28,cairo
10604,Laptop,96000,Denise Smith,2025-08-28,alex
10605,Mouse,2500,Carrie Collier,2025-08-28,alex
10606,Laptop,60000,Kristin Moore,2025-08-28,tanta
10607,Monitor,21000,Robert Nelson,2025-08-28,tanta
10608,Keyboard,500,William Cooke,2025-08-28,alex
10609,Keyboard,1000,Diane Marshall,2025-08-28,tanta
10610,Laptop,108000,Kathleen Kramer,2025-08-28,cairo
10611,USB Flash Drive,600,Bryan Brown,2025-08-28,tanta
10612,Laptop,72000,Kenneth Stuart,2025-08-28,alex
10613,USB Flash Drive,900,Kathy Anderson,2025-08-28,tanta
10614,Keyboard,3500,Nathaniel Stevens,2025-08-28,cairo
10615,Monitor,27000,Sonya Taylor,2025-08-28,cairo
10616,USB Flash Drive,1350,Alan Powers,2025-08-28,alex
10617,Monitor,15000,Tonya Beck,2025-08-28,alex
10618,Laptop,84000,Shaun Lara,2025-08-28,cairo
10619,Keyboard,2500,Seth Morrow,2025-08-28,cairo
10620,Printer,45000,Ashley Potter,2025-08-28,alex
10621,Monitor,9000,Robert Brown,2025-08-28,tanta
10622,USB Flash Drive,1200,Adam Macdonald,2025-08-28,cairo
10623,Keyboard,5000,Mary Cochran,2025-08-28,cairo
10624,USB Flash Drive,1050,Zachary Bell,2025-08-28,alex
10625,Laptop,84000,Alicia Mcknight,2025-08-28,tanta
10626,Keyboard,3500,Christopher Mercer,2025-08-28,alex
10627,Keyboard,1000,Thomas Young,2025-08-28,tanta
10628,Printer,40500,Lauren York,2025-08-28,cairo
10629,Mouse,750,Jay Guzman,2025-08-28,tanta
10630,Printer,18000,Amanda Mueller,2025-08-28,alex
10631,Keyboard,1000,Paul Smith,2025-08-28,tanta
10632,Laptop,12000,Chelsea Wilson,2025-08-28,alex
10633,Headphones,5600,Douglas Evans,2025-08-28,alex
10634,Headphones,5600,Suzanne Pearson,2025-08-28,alex
10635,Monitor,15000,Hannah Wright,2025-08-28,tanta
10636,USB Flash Drive,1200,Cynthia Howard,2025-08-28,alex
10637,USB Flash Drive,900,Adam Roberts,2025-08-28,tanta
10638,Printer,22500,Alexander Carr,2025-08-28,cairo
10639,Laptop,72000,Edwin Williams,2025-08-28,tanta
10640,Headphones,5600,Leslie Logan,2025-08-28,alex
10641,Laptop,12000,Casey Morton,2025-08-28,alex
10642,Mouse,1750,Isabella Lee,2025-08-28,cairo
10643,Headphones,4000,Wanda Fletcher,2025-08-28,tanta
10644,Headphones,5600,Richard Oconnor,2025-08-28,alex
10645,Keyboard,1500,Geoffrey Bright,2025-08-28,cairo
10646,USB Flash Drive,900,Mary Herring,2025-08-28,cairo
10647,Mouse,1750,Cheryl Fry,2025-08-28,alex
10648,Printer,31500,Edward Thompson,2025-08-28,alex
10649,USB Flash Drive,600,Mitchell Lopez,2025-08-28,tanta
10650,Mouse,1000,Katherine Guerra,2025-08-28,tanta
10651,Mouse,1750,Claire Bishop,2025-08-28,cairo
10652,Keyboard,2000,Donald Smith,2025-08-28,cairo
10653,Mouse,1250,Peggy Howell,2025-08-28,tanta
10654,Keyboard,4000,Amanda Castaneda,2025-08-28,tanta
10655,Laptop,48000,Cheryl Fletcher,2025-08-28,alex
10656,Mouse,250,David Tucker,2025-08-28,alex
10657,USB Flash Drive,1350,Michelle Thompson,2025-08-28,alex
10658,Mouse,2500,Holly Stephens,2025-08-28,tanta
10659,Laptop,60000,Tracy Zimmerman,2025-08-28,alex
10660,Monitor,12000,Amy Garcia,2025-08-28,cairo
10661,Mouse,2250,Sarah Gomez,2025-08-28,alex
10662,Headphones,1600,Lisa Keller,2025-08-28,cairo
10663,Laptop,36000,Andrew Davis,2025-08-28,tanta
10664,Mouse,1500,Tanner Ramirez,2025-08-28,alex
10665,Headphones,4000,Willie Munoz,2025-08-28,alex
10666,Laptop,24000,Shannon Luna,2025-08-28,tanta
10667,Printer,22500,Alicia Black,2025-08-28,cairo
10668,USB Flash Drive,600,Mary Stewart,2025-08-28,tanta
10669,USB Flash Drive,1200,Curtis Barker,2025-08-28,tanta
10670,USB Flash Drive,600,Amanda Gibbs,2025-08-28,tanta
10671,Monitor,6000,Timothy Cooke,2025-08-28,tanta
10672,Printer,9000,Michael Lawrence,2025-08-28,tanta
10673,Headphones,5600,Christina Patel,2025-08-28,alex
10674,Printer,4500,Raymond Ross,2025-08-28,tanta
10675,USB Flash Drive,750,Erin Davis,2025-08-28,alex
10676,Monitor,9000,Jeffrey Cummings,2025-08-28,tanta
10677,Keyboard,1000,Jennifer Smith,2025-08-28,tanta
10678,Mouse,1750,Charles Weber,2025-08-28,cairo
10679,USB Flash Drive,450,Tara Edwards,2025-08-28,cairo
10680,Keyboard,500,Jason Graham,2025-08-28,alex
10681,Keyboard,2500,Emily Leonard,2025-08-28,tanta
10682,Laptop,108000,Malik Sanders,2025-08-28,alex
10683,Keyboard,500,Debra Francis,2025-08-28,cairo
10684,Keyboard,2000,Darryl Stout,2025-08-28,alex
10685,Headphones,3200,Jeffrey Cummings,2025-08-28,alex
10686,Keyboard,3000,Kristi Bailey,2025-08-28,alex
10687,Printer,36000,Mary Crane,2025-08-28,cairo
10688,Mouse,1750,Megan Garcia,2025-08-28,tanta
10689,Keyboard,4500,Joseph Perez,2025-08-28,tanta
10690,Keyboard,500,James Williams,2025-08-28,alex
10691,Printer,36000,Luis Martinez,2025-08-28,cairo
10692,Monitor,12000,Robert Paul,2025-08-28,cairo
10693,Laptop,72000,Amanda Gonzalez,2025-08-28,alex
10694,Mouse,250,Anna Krause,2025-08-28,alex
10695,Keyboard,1000,Vincent Smith,2025-08-28,alex
10696,Keyboard,3500,Krista Reed,2025-08-28,tanta
10697,Headphones,1600,Donna Jensen,2025-08-28,tanta
10698,USB Flash Drive,300,Alan Powers,2025-08-28,tanta
10699,Keyboard,1500,Kristine Williams,2025-08-28,alex
10700,Laptop,96000,Benjamin Williams,2025-08-28,tanta
10701,Laptop,72000,Gerald Taylor,2025-08-28,cairo
10702,USB Flash Drive,450,Dustin Browning,2025-08-28,alex
10703,Mouse,1750,Rachel Gallagher,2025-08-28,alex
10704,Mouse,2500,Pedro Thomas,2025-08-28,cairo
10705,Headphones,3200,Robert Lee,2025-08-28,alex
10706,Keyboard,2000,Elizabeth Fisher,2025-08-28,tanta
10707,Monitor,6000,Stacey Lewis,2025-08-28,tanta
10708,Printer,22500,Christopher Williams,2025-08-28,alex
10709,Mouse,500,Laura Bowers,2025-08-28,tanta
10710,Headphones,7200,Shannon Shaffer,2025-08-28,tanta
10711,USB Flash Drive,150,Jennifer Young,2025-08-28,cairo
10712,Keyboard,1500,Deborah Miller,2025-08-28,cairo
10713,Printer,9000,Erica Powers,2025-08-28,cairo
10714,Laptop,48000,Kristen Walton,2025-08-28,cairo
10715,Headphones,4000,Amy Little,2025-08-28,alex
10716,Laptop,120000,Lisa Morgan,2025-08-28,alex
10717,Mouse,2250,Karen Esparza,2025-08-28,tanta
10718,Keyboard,1000,Shannon Mendoza,2025-08-28,tanta
10719,Monitor,30000,Eric Sutton,2025-08-28,cairo
10720,Printer,40500,Nina Garcia,2025-08-28,tanta
10721,Monitor,27000,Angelica Middleton,2025-08-28,cairo
10722,USB Flash Drive,1500,Mark Medina,2025-08-28,alex
10723,Headphones,5600,Rebecca Perkins,2025-08-28,alex
10724,Laptop,108000,Brandon Day,2025-08-28,tanta
10725,Keyboard,500,Matthew Gonzalez,2025-08-28,cairo
10726,Keyboard,1000,Louis Williams,2025-08-28,tanta
10727,Keyboard,5000,Steven Ingram,2025-08-28,tanta
10728,Printer,18000,Christopher Lynch,2025-08-28,alex
10729,USB Flash Drive,900,Jacqueline Stephenson,2025-08-28,alex
10730,USB Flash Drive,1500,Vincent Scott,2025-08-28,cairo
10731,Laptop,96000,David Morse,2025-08-28,cairo
10732,Monitor,18000,Mark Smith,2025-08-28,cairo
10733,Mouse,2500,Kathryn Oconnor,2025-08-28,cairo
10734,Laptop,60000,Karla Hernandez,2025-08-28,alex
10735,Laptop,108000,Grace Foster,2025-08-28,tanta
10736,Printer,9000,Melissa Herrera,2025-08-28,tanta
10737,Keyboard,1000,Jamie English,2025-08-28,cairo
10738,Headphones,2400,Dennis Gill,2025-08-28,alex
10739,Mouse,1750,Jonathan Lamb,2025-08-28,tanta
10740,Keyboard,4500,Philip Martinez,2025-08-28,alex
10741,Printer,22500,Paige Cook,2025-08-28,tanta
10742,USB Flash Drive,300,Timothy Campbell,2025-08-28,alex
10743,Headphones,3200,Travis Edwards,2025-08-28,cairo
10744,Monitor,30000,David Bryant,2025-08-28,tanta
10745,Headphones,4800,Monica Garcia,2025-08-28,alex
10746,Laptop,48000,David Larson,2025-08-28,tanta
10747,Keyboard,4000,Shawn Hart,2025-08-28,alex
10748,Printer,18000,Jack Kim,2025-08-28,alex
10749,Keyboard,3500,Tammy Williams,2025-08-28,tanta
10750,Monitor,12000,Patricia Gross,2025-08-28,tanta
10751,Headphones,3200,Megan Bradley,2025-08-28,cairo
10752,Laptop,36000,Kirk Carlson,2025-08-28,cairo
10753,Mouse,750,John Murphy,2025-08-28,tanta
10754,Laptop,96000,Linda Coleman,2025-08-28,tanta
10755,Headphones,2400,Elizabeth Davis,2025-08-28,cairo
10756,Headphones,7200,Vincent Smith,2025-08-28,alex
10757,USB Flash Drive,450,Beverly Frazier,2025-08-28,alex
10758,USB Flash Drive,150,Tina James,2025-08-28,tanta
10759,Laptop,120000,Kevin Brown,2025-08-28,tanta
10760,Laptop,12000,Tiffany Williams,2025-08-28,alex
10761,Keyboard,1000,Kyle Hines,2025-08-28,tanta
10762,Keyboard,500,Michelle Lopez,2025-08-28,alex
10763,Printer,4500,Richard Oconnor,2025-08-28,tanta
10764,Monitor,30000,Melissa Rasmussen,2025-08-28,cairo
10765,Headphones,6400,Joshua Harding,2025-08-28,tanta
10766,Printer,31500,Virginia Hancock,2025-08-28,tanta
10767,Mouse,1500,Linda Robles,2025-08-28,tanta
10768,Monitor,24000,Robert Nelson,2025-08-28,cairo
10769,Printer,36000,Renee James,2025-08-28,alex
10770,Monitor,3000,Rhonda Johnson,2025-08-28,alex
10771,Mouse,500,Karen Gardner,2025-08-28,alex
10772,USB Flash Drive,900,Jessica Richardson,2025-08-28,tanta
10773,Headphones,8000,Adriana Morgan,2025-08-28,cairo
10774,USB Flash Drive,300,Brandon Pierce,2025-08-28,alex
10775,Printer,9000,Stephanie Gates,2025-08-28,cairo
10776,USB Flash Drive,300,Theresa Mejia,2025-08-28,cairo
10777,USB Flash Drive,900,Michael Moore,2025-08-28,cairo
10778,Mouse,1250,Charles Bates,2025-08-28,alex
10779,Keyboard,5000,Sandra English,2025-08-28,cairo
10780,Monitor,12000,Philip Martinez,2025-08-28,tanta
10781,Laptop,108000,Kelly Kelley,2025-08-28,cairo
10782,Printer,36000,Taylor Vargas,2025-08-28,tanta
10783,Keyboard,3500,Mary Herring,2025-08-28,tanta
10784,Mouse,2500,Chelsea Forbes,2025-08-28,alex
10785,Mouse,1500,Brandon Pierce,2025-08-28,tanta
10786,Keyboard,3500,Ronald Bailey,2025-08-28,tanta
10787,USB Flash Drive,1050,Lauren Taylor,2025-08-28,alex
10788,Mouse,750,Kathleen Jones,2025-08-28,cairo
10789,Printer,27000,Teresa Hess,2025-08-28,alex
10790,Keyboard,3000,Penny Scott,2025-08-28,alex
10791,Headphones,800,Kelly Johnson,2025-08-28,tanta
10792,USB Flash Drive,750,Mark Medina,2025-08-28,tanta
10793,Laptop,84000,Gary Salazar,2025-08-28,alex
10794,USB Flash Drive,1500,Timothy Anderson,2025-08-28,alex
10795,Mouse,1250,Jennifer Ingram,2025-08-28,alex
10796,Printer,31500,Sherry Murray,2025-08-28,cairo
10797,Laptop,120000,Shane Hinton,2025-08-28,tanta
10798,Headphones,8000,Christopher Crosby,2025-08-28,cairo
10799,Printer,31500,Kyle Moreno,2025-08-28,tanta
10800,Printer,27000,Danielle Turner,2025-08-28,cairo
